DEPARTAMENTO,MUNICIPIO,CODIGO DANE,CLASE BIEN,FECHA HECHO,CANTIDAD
CAUCA,PATIA,19532,MOTOCICLETA,2020-03-17,1
TOLIMA,RONCESVALLES,73622,MOTOCICLETA,2020-03-17,1
ANTIOQUIA,BURITICA,51130,MOTOCICLETA,2020-03-17,1
ATLANTICO,SOLEDAD,87580,VEHICULO PANEL,2020-03-17,1
CAUCA,POPAYAN (CT),19001,AUTOMOVIL,2020-03-17,1
GUAJIRA,FONSECA,44279,AUTOMOVIL,2020-03-17,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2020-03-17,1
ATLANTICO,BARRANQUILLA (CT),80010,AUTOMOVIL,2020-03-17,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMION,2020-03-17,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2020-03-17,1
CAUCA,CORINTO,19212,MOTOCICLETA,2020-03-18,1
CORDOBA,SAHAGUN,23660,MOTOCICLETA,2020-03-18,1
ARAUCA,ARAUCA (CT),81001,MOTOCICLETA,2020-03-18,1
ATLANTICO,REPELON,86060,MOTOCICLETA,2020-03-18,1
MAGDALENA,SAN ZENON,47703,MOTOCICLETA,2020-03-18,1
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2020-03-18,1
ANTIOQUIA,ANDES,50340,MOTOCICLETA,2020-03-18,1
META,GRANADA,50313,MOTOCICLETA,2020-03-18,1
AMAZONAS,LETICIA (CT),91001,MOTOCICLETA,2020-03-18,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2020-03-18,1
HUILA,TELLO,41799,MOTOCICLETA,2020-03-18,1
VALLE,CALI (CT),76001,MOTOCICLETA,2020-03-18,1
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2020-03-18,1
NARINO,IPIALES,52356,MOTOCICLETA,2020-03-18,1
SANTANDER,PIEDECUESTA,68547,MOTOCICLETA,2020-03-18,1
VALLE,CARTAGO,76147,MOTOCICLETA,2020-03-18,1
QUINDIO,ARMENIA (CT),63001,MOTOCICLETA,2020-03-18,1
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2020-03-18,1
CORDOBA,CERETE,23162,MOTOCICLETA,2020-03-18,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-18,1
CORDOBA,PLANETA RICA,23555,MOTOCICLETA,2020-03-18,1
HUILA,ALGECIRAS,41020,MOTOCICLETA,2020-03-18,1
VALLE,LA UNION,76400,MOTOCICLETA,2020-03-18,1
SANTANDER,GIRON,68307,MOTOCICLETA,2020-03-18,1
CAQUETA,BELEN DE LOS ANDAQUIES,18094,MOTOCICLETA,2020-03-18,1
MAGDALENA,ZONA BANANERA,47980,MOTOCICLETA,2020-03-18,1
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2020-03-18,1
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2020-03-18,1
GUAJIRA,RIOHACHA (CT),44001,MOTOCICLETA,2020-03-18,1
VALLE,GUADALAJARA DE BUGA,76111,MOTOCICLETA,2020-03-18,1
GUAJIRA,FONSECA,44279,MOTOCICLETA,2020-03-18,1
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2020-03-18,1
TOLIMA,SALDANA,73671,MOTOCICLETA,2020-03-18,1
SUCRE,COROZAL,70215,MOTOCICLETA,2020-03-18,1
SUCRE,SINCELEJO (CT),70001,MOTOCICLETA,2020-03-18,1
GUAJIRA,MAICAO,44430,MOTOCICLETA,2020-03-18,1
ANTIOQUIA,VALDIVIA,58540,MOTOCICLETA,2020-03-18,1
CAUCA,SANTANDER DE QUILICHAO,19698,MOTOCICLETA,2020-03-18,1
VALLE,TULUA,76834,MOTOCICLETA,2020-03-18,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2020-03-18,1
CESAR,BOSCONIA,20060,AUTOMOVIL,2020-03-18,1
ANTIOQUIA,BELLO,50880,VEHICULO PANEL,2020-03-18,1
ANTIOQUIA,MEDELLIN (CT),50010,CAMIONETA,2020-03-18,1
CAUCA,PIENDAMO,19548,AUTOMOVIL,2020-03-18,1
VALLE,CALI (CT),76001,CAMIONETA,2020-03-18,1
CESAR,LA GLORIA,20383,CAMION,2020-03-18,1
CORDOBA,LORICA,23417,CAMIONETA,2020-03-18,1
CORDOBA,CERETE,23162,CAMION,2020-03-18,1
BOGOTA,BOGOTA D.C. (CT),11001,VEHICULO PANEL,2020-03-18,1
NORTE DE SANTANDER,LOS PATIOS,54405,CAMION,2020-03-18,1
CUNDINAMARCA,SIBATE,25740,AUTOMOVIL,2020-03-18,1
GUAJIRA,RIOHACHA (CT),44001,MOTOCICLETA,2020-03-19,1
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2020-03-19,1
NORTE DE SANTANDER,PUERTO SANTANDER,54553,MOTOCICLETA,2020-03-19,1
HUILA,ACEVEDO,41006,MOTOCICLETA,2020-03-19,1
CESAR,VALLEDUPAR (CT),20001,MOTOCICLETA,2020-03-19,1
NARINO,ALBAN,52019,MOTOCICLETA,2020-03-19,1
SUCRE,SINCELEJO (CT),70001,MOTOCICLETA,2020-03-19,1
ANTIOQUIA,RIONEGRO,56150,MOTOCICLETA,2020-03-19,1
NARINO,TUQUERRES,52838,MOTOCICLETA,2020-03-19,1
NARINO,PASTO (CT),52001,MOTOCICLETA,2020-03-19,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-19,1
CAUCA,SANTANDER DE QUILICHAO,19698,MOTOCICLETA,2020-03-19,1
HUILA,TARQUI,41791,MOTOCICLETA,2020-03-19,1
RISARALDA,BALBOA,66075,MOTOCICLETA,2020-03-19,1
CORDOBA,AYAPEL,23068,MOTOCICLETA,2020-03-19,1
CAUCA,BUENOS AIRES,19110,MOTOCICLETA,2020-03-19,1
ANTIOQUIA,GIRARDOTA,53080,MOTOCICLETA,2020-03-19,1
CAQUETA,MORELIA,18479,MOTOCICLETA,2020-03-19,1
GUAJIRA,MAICAO,44430,MOTOCICLETA,2020-03-19,1
META,LEJANIAS,50400,MOTOCICLETA,2020-03-19,1
CORDOBA,CHINU,23182,MOTOCICLETA,2020-03-19,1
GUAJIRA,MAICAO,44430,MOTO CARRO,2020-03-19,1
MAGDALENA,CIENAGA,47189,MOTOCICLETA,2020-03-19,1
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2020-03-19,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2020-03-19,1
ATLANTICO,SOLEDAD,87580,MOTOCICLETA,2020-03-19,1
MAGDALENA,SANTA MARTA (CT),47001,MOTOCICLETA,2020-03-19,1
BOYACA,JENESANO,15367,MOTOCICLETA,2020-03-19,1
VALLE,DAGUA,76233,MOTOCICLETA,2020-03-19,1
TOLIMA,IBAGUE (CT),73001,AUTOMOVIL,2020-03-19,1
NARINO,IPIALES,52356,AUTOMOVIL,2020-03-19,1
ANTIOQUIA,SANTO DOMINGO,56900,CAMPERO,2020-03-19,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2020-03-19,1
CUNDINAMARCA,LA MESA,25386,AUTOMOVIL,2020-03-19,1
BOYACA,PUERTO BOYACA,15572,AUTOMOVIL,2020-03-19,1
SANTANDER,FLORIDABLANCA,68276,CAMION,2020-03-19,1
ANTIOQUIA,MEDELLIN (CT),50010,CAMION,2020-03-19,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2020-03-19,1
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2020-03-20,1
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2020-03-20,1
NARINO,POTOSI,52560,MOTOCICLETA,2020-03-20,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2020-03-20,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-20,1
SUCRE,MAJAGUAL,70429,MOTOCICLETA,2020-03-20,1
SANTANDER,BARRANCABERMEJA,68081,MOTOCICLETA,2020-03-20,1
GUAJIRA,MANAURE,44560,MOTOCICLETA,2020-03-20,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2020-03-20,1
CAUCA,ROSAS,19622,MOTOCICLETA,2020-03-20,1
VALLE,CANDELARIA,76130,MOTOCICLETA,2020-03-20,1
NORTE DE SANTANDER,LA PLAYA,54398,MOTOCICLETA,2020-03-20,1
ANTIOQUIA,CALDAS,51290,MOTOCICLETA,2020-03-20,1
NARINO,PASTO (CT),52001,TRACTO CAMION,2020-03-20,1
VALLE,CALI (CT),76001,AUTOMOVIL,2020-03-20,1
ANTIOQUIA,MEDELLIN (CT),50010,VEHICULO PANEL,2020-03-20,1
GUAJIRA,RIOHACHA (CT),44001,CAMION,2020-03-20,1
ANTIOQUIA,MACEO,54250,CAMPERO,2020-03-20,1
SANTANDER,RIONEGRO,68615,CAMIONETA,2020-03-20,1
ANTIOQUIA,BELLO,50880,CAMIONETA,2020-03-20,1
VALLE,FLORIDA,76275,VOLQUETA,2020-03-20,1
ATLANTICO,BARRANQUILLA (CT),80010,CAMION,2020-03-20,1
RISARALDA,PEREIRA (CT),66001,AUTOMOVIL,2020-03-20,1
MAGDALENA,CHIVOLO,47170,CAMIONETA,2020-03-20,1
SANTANDER,CIMITARRA,68190,CAMPERO,2020-03-20,1
BOLIVAR,CALAMAR,13140,MOTOCICLETA,2020-03-21,1
ATLANTICO,SABANALARGA,86380,MOTOCICLETA,2020-03-21,1
CORDOBA,SAN JOSE DE URE,23682,MOTOCICLETA,2020-03-21,1
NARINO,POTOSI,52560,MOTOCICLETA,2020-03-21,1
ATLANTICO,SABANAGRANDE,86340,MOTOCICLETA,2020-03-21,1
BOYACA,PUERTO BOYACA,15572,MOTOCICLETA,2020-03-21,1
NORTE DE SANTANDER,ABREGO,54003,MOTOCICLETA,2020-03-21,1
CORDOBA,CERETE,23162,MOTOCICLETA,2020-03-21,1
CESAR,VALLEDUPAR (CT),20001,MOTOCICLETA,2020-03-21,1
GUAJIRA,MAICAO,44430,MOTOCICLETA,2020-03-21,1
CAUCA,PUERTO TEJADA,19573,CAMIONETA,2020-03-21,1
GUAJIRA,MAICAO,44430,CAMIONETA,2020-03-21,1
GUAJIRA,FONSECA,44279,CAMIONETA,2020-03-21,1
ATLANTICO,MALAMBO,84330,MOTOCICLETA,2020-03-22,1
SANTANDER,EL PLAYON,68255,MOTOCICLETA,2020-03-22,1
VALLE,CALI (CT),76001,MOTOCICLETA,2020-03-22,1
MAGDALENA,SITIONUEVO,47745,MOTOCICLETA,2020-03-22,1
NORTE DE SANTANDER,OCANA,54498,AUTOMOVIL,2020-03-22,1
CESAR,AGUACHICA,20011,CAMIONETA,2020-03-22,1
ANTIOQUIA,YARUMAL,58870,AUTOMOVIL,2020-03-22,1
CUNDINAMARCA,SOACHA,25754,CAMION,2020-03-22,1
TOLIMA,GUAMO,73319,MOTOCICLETA,2020-03-23,1
MAGDALENA,SANTA MARTA (CT),47001,MOTOCICLETA,2020-03-23,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2020-03-23,1
NARINO,IPIALES,52356,MOTOCICLETA,2020-03-23,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2020-03-23,1
ANTIOQUIA,ENVIGADO,52660,MOTOCICLETA,2020-03-23,1
ATLANTICO,BARRANQUILLA (CT),80010,CAMIONETA,2020-03-23,1
NARINO,PASTO (CT),52001,AUTOMOVIL,2020-03-23,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-24,1
CAQUETA,CARTAGENA DEL CHAIRA,18150,MOTOCICLETA,2020-03-24,1
BOLIVAR,SAN PABLO,13670,MOTOCICLETA,2020-03-24,1
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2020-03-24,1
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2020-03-24,1
MAGDALENA,PLATO,47555,MOTOCICLETA,2020-03-24,1
CESAR,VALLEDUPAR (CT),20001,MOTOCICLETA,2020-03-24,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2020-03-24,1
CAUCA,BUENOS AIRES,19110,MOTOCICLETA,2020-03-25,1
RISARALDA,PEREIRA (CT),66001,MOTOCICLETA,2020-03-25,1
NARINO,PASTO (CT),52001,MOTOCICLETA,2020-03-25,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-25,1
HUILA,CAMPOALEGRE,41132,MOTOCICLETA,2020-03-25,1
NARINO,PASTO (CT),52001,AUTOMOVIL,2020-03-25,1
BOLIVAR,SAN PABLO,13670,MOTOCICLETA,2020-03-26,1
ANTIOQUIA,BELLO,50880,MOTOCICLETA,2020-03-26,1
NARINO,PASTO (CT),52001,MOTOCICLETA,2020-03-26,1
VICHADA,PUERTO CARRENO (CT),99001,MOTOCICLETA,2020-03-26,1
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2020-03-26,1
GUAJIRA,SAN JUAN DEL CESAR,44650,AUTOMOVIL,2020-03-26,1
ANTIOQUIA,LA ESTRELLA,53800,AUTOMOVIL,2020-03-26,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2020-03-26,1
NARINO,PASTO (CT),52001,AUTOMOVIL,2020-03-26,1
CORDOBA,CERETE,23162,MOTOCICLETA,2020-03-27,1
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2020-03-27,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-27,1
ANTIOQUIA,SEGOVIA,57360,MOTOCICLETA,2020-03-27,1
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2020-03-27,1
CAUCA,SANTANDER DE QUILICHAO,19698,AUTOMOVIL,2020-03-27,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-28,1
ANTIOQUIA,SEGOVIA,57360,MOTOCICLETA,2020-03-28,1
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2020-03-28,1
CAUCA,PATIA,19532,MOTOCICLETA,2020-03-28,1
GUAJIRA,SAN JUAN DEL CESAR,44650,MOTOCICLETA,2020-03-28,1
ANTIOQUIA,APARTADO,50450,MOTOCICLETA,2020-03-28,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2020-03-28,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2020-03-28,1
NARINO,TAMINANGO,52786,CAMIONETA,2020-03-28,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-29,1
TOLIMA,GUAMO,73319,MOTOCICLETA,2020-03-29,1
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2020-03-29,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMION,2020-03-29,1
CAUCA,TIMBIO,19807,AUTOMOVIL,2020-03-29,1
CAUCA,ARGELIA,19050,CAMIONETA,2020-03-29,1
META,VILLAVICENCIO (CT),50001,AUTOMOVIL,2020-03-29,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-03-30,1
ANTIOQUIA,BETANIA,50910,MOTOCICLETA,2020-03-30,1
MAGDALENA,EL BANCO,47245,MOTOCICLETA,2020-03-30,1
SANTANDER,BARRANCABERMEJA,68081,MOTOCICLETA,2020-03-30,1
GUAJIRA,URIBIA,44847,MOTOCICLETA,2020-03-30,1
VALLE,GUADALAJARA DE BUGA,76111,MOTOCICLETA,2020-03-30,1
ANTIOQUIA,MEDELLIN (CT),50010,CAMIONETA,2020-03-30,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2020-03-30,1
TOLIMA,GUAMO,73319,MOTOCICLETA,2020-03-31,1
ANTIOQUIA,DABEIBA,52340,MOTOCICLETA,2020-03-31,1
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2020-03-31,1
NORTE DE SANTANDER,TIBU,54810,MOTOCICLETA,2020-03-31,1
CAUCA,EL TAMBO,19256,MOTOCICLETA,2020-03-31,1
CAQUETA,FLORENCIA (CT),18001,MOTOCICLETA,2020-03-31,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2020-03-31,1
ANTIOQUIA,EL BAGRE,52500,MOTOCICLETA,2020-03-31,1
SANTANDER,BARRANCABERMEJA,68081,MOTOCICLETA,2020-03-31,1
VALLE,TULUA,76834,CAMIONETA,2020-03-31,1
ANTIOQUIA,CAUCASIA,51540,AUTOMOVIL,2020-03-31,1
VALLE,CANDELARIA,76130,MOTOCICLETA,2020-04-01,1
ANTIOQUIA,CONCORDIA,52090,MOTOCICLETA,2020-04-01,1
GUAJIRA,MANAURE,44560,MOTOCICLETA,2020-04-01,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2020-04-01,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-04-01,1
CAQUETA,PUERTO RICO,18592,MOTOCICLETA,2020-04-01,1
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2020-04-01,1
NORTE DE SANTANDER,EL ZULIA,54261,MOTOCICLETA,2020-04-01,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2020-04-01,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2020-04-01,1
META,PUERTO RICO,50590,MOTOCICLETA,2020-04-01,1
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2020-04-01,1
CAUCA,POPAYAN (CT),19001,AUTOMOVIL,2020-04-01,1
ANTIOQUIA,YARUMAL,58870,MOTOCICLETA,2020-04-02,1
ANTIOQUIA,PUERTO BERRIO,55790,MOTOCICLETA,2020-04-02,1
VALLE,YUMBO,76892,MOTOCICLETA,2020-04-03,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2020-04-03,1
VALLE,CALI (CT),76001,MOTOCICLETA,2020-04-03,1
CHOCO,QUIBDO (CT),27001,MOTOCICLETA,2020-04-03,1
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2020-04-03,1
ANTIOQUIA,BELLO,50880,MOTOCICLETA,2020-04-03,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2020-04-03,1
CASANARE,YOPAL (CT),85001,MOTOCICLETA,2020-04-03,1
NARINO,IPIALES,52356,CAMIONETA,2020-04-03,1
CAUCA,ARGELIA,19050,AUTOMOVIL,2020-04-03,1
GUAJIRA,URIBIA,44847,CAMION,2020-04-03,1
CORDOBA,SAHAGUN,23660,CAMION,2020-04-03,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2020-04-04,1
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2020-04-04,1
SANTANDER,MOGOTES,68464,MOTOCICLETA,2020-04-04,1
CAQUETA,CARTAGENA DEL CHAIRA,18150,MOTOCICLETA,2020-04-04,1
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2020-04-04,1
VALLE,JAMUNDI,76364,AUTOMOVIL,2020-04-04,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2020-04-04,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2020-04-05,1
CAQUETA,FLORENCIA (CT),18001,MOTOCICLETA,2020-04-05,1
CAUCA,VILLA RICA,19845,MOTOCICLETA,2020-04-05,1
SUCRE,MORROA,70473,MOTOCICLETA,2020-04-05,1
BOLIVAR,MAGANGUE,13430,MOTOCICLETA,2020-04-05,1
ATLANTICO,SOLEDAD,87580,MOTOCICLETA,2020-04-05,1
NORTE DE SANTANDER,EL ZULIA,54261,MOTOCICLETA,2020-04-06,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-04-06,1
ATLANTICO,REPELON,86060,MOTOCICLETA,2020-04-06,1
RISARALDA,QUINCHIA,66594,MOTOCICLETA,2020-04-06,1
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2020-04-06,1
VALLE,CALI (CT),76001,MOTOCICLETA,2020-04-06,1
RISARALDA,PEREIRA (CT),66001,AUTOMOVIL,2020-04-06,1
ANTIOQUIA,EL SANTUARIO,56970,MOTOCICLETA,2020-04-07,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2020-04-07,1
VALLE,TULUA,76834,MOTOCICLETA,2020-04-07,1
GUAJIRA,FONSECA,44279,MOTOCICLETA,2020-04-07,1
CUNDINAMARCA,CHOCONTA,25183,MOTOCICLETA,2020-04-07,1
CESAR,TAMALAMEQUE,20787,MOTOCICLETA,2020-04-07,1
ANTIOQUIA,MARINILLA,54400,MOTOCICLETA,2020-04-07,1
ANTIOQUIA,URRAO,58470,MOTOCICLETA,2020-04-07,1
VALLE,SEVILLA,76736,MOTOCICLETA,2020-04-07,1
VALLE,CALI (CT),76001,MOTOCICLETA,2020-04-07,1
VALLE,BUENAVENTURA,76109,MOTOCICLETA,2020-04-07,1
ANTIOQUIA,SAN PEDRO,56640,AUTOMOVIL,2020-04-07,1
VALLE,TULUA,76834,AUTOMOVIL,2020-04-07,1
NORTE DE SANTANDER,SARDINATA,54720,VOLQUETA,2020-04-07,1
SANTANDER,PIEDECUESTA,68547,MOTOCICLETA,2020-04-08,1
QUINDIO,ARMENIA (CT),63001,MOTOCICLETA,2020-04-08,1
CESAR,CURUMANI,20228,CAMION,2020-04-08,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2020-04-08,1
CESAR,VALLEDUPAR (CT),20001,MOTOCICLETA,2020-04-09,1
NARINO,EL TABLON DE GOMEZ,52258,MOTOCICLETA,2020-04-09,1
CUNDINAMARCA,FUNZA,25286,MOTOCICLETA,2020-04-09,1
ANTIOQUIA,TARAZA,57900,MOTOCICLETA,2020-04-09,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2020-04-09,1
GUAJIRA,URIBIA,44847,MOTOCICLETA,2020-04-09,1
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2020-04-09,1
GUAJIRA,URIBIA,44847,MOTOCICLETA,2020-04-10,1
VALLE,YOTOCO,76890,MOTOCICLETA,2020-04-10,1
GUAJIRA,RIOHACHA (CT),44001,MOTOCICLETA,2020-04-10,1
NARINO,LEIVA,52405,MOTOCICLETA,2020-04-10,1
VALLE,JAMUNDI,76364,MOTOCICLETA,2020-04-10,1
ANTIOQUIA,CAUCASIA,51540,MOTOCICLETA,2020-04-11,1
CUNDINAMARCA,SOACHA,25754,MOTOCICLETA,2020-04-11,1
RISARALDA,PEREIRA (CT),66001,MOTOCICLETA,2020-04-11,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2020-04-11,1
CUNDINAMARCA,FUSAGASUGA,25290,MOTOCICLETA,2020-04-11,1
ATLANTICO,SOLEDAD,87580,MOTOCICLETA,2020-04-11,1
TOLIMA,MURILLO,73461,MOTOCICLETA,2020-04-11,1
CAUCA,PADILLA,19513,AUTOMOVIL,2020-04-11,1
BOYACA,VENTAQUEMADA,15861,AUTOMOVIL,2020-04-11,1
NARINO,IPIALES,52356,CAMIONETA,2020-04-11,1
VALLE,CALI (CT),76001,MOTOCICLETA,2020-04-12,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2020-04-12,1
GUAJIRA,SAN JUAN DEL CESAR,44650,AUTOMOVIL,2020-04-12,1
ANTIOQUIA,CAREPA,51470,MOTOCICLETA,2020-04-13,1
TOLIMA,CUNDAY,73226,MOTOCICLETA,2020-04-13,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-04-13,1
ANTIOQUIA,SANTA ROSA DE OSOS,56860,MOTOCICLETA,2020-04-13,1
CHOCO,QUIBDO (CT),27001,MOTOCICLETA,2020-04-13,1
META,PUERTO GAITAN,50568,MOTOCICLETA,2020-04-13,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2020-04-13,1
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2020-04-13,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2020-04-13,1
VALLE,CALI (CT),76001,CAMIONETA,2020-04-13,1
CUNDINAMARCA,SOACHA,25754,MOTOCICLETA,2020-04-14,1
VALLE,TULUA,76834,MOTOCICLETA,2020-04-14,1
HUILA,TESALIA,41797,MOTOCICLETA,2020-04-14,1
ANTIOQUIA,RIONEGRO,56150,MOTOCICLETA,2020-04-14,1
CAUCA,PURACE,19585,MOTOCICLETA,2020-04-14,1
BOLIVAR,MAGANGUE,13430,MOTOCICLETA,2020-04-14,1
AMAZONAS,LETICIA (CT),91001,MOTOCICLETA,2020-04-14,1
RISARALDA,DOSQUEBRADAS,66170,AUTOMOVIL,2020-04-14,1
ANTIOQUIA,MEDELLIN (CT),50010,CAMION,2020-04-14,1
VALLE,CALI (CT),76001,AUTOMOVIL,2020-04-14,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2020-04-14,1
CHOCO,QUIBDO (CT),27001,MOTOCICLETA,2020-04-15,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2020-04-15,1
BOLIVAR,EL PENON,13268,MOTOCICLETA,2020-04-15,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-04-15,1
VALLE,CANDELARIA,76130,MOTOCICLETA,2020-04-15,1
ATLANTICO,MALAMBO,84330,MOTOCICLETA,2020-04-15,1
SANTANDER,FLORIDABLANCA,68276,AUTOMOVIL,2020-04-15,1
CUNDINAMARCA,SOACHA,25754,CAMIONETA,2020-04-15,1
CORDOBA,MONTERIA (CT),23001,AUTOMOVIL,2020-04-15,1
RISARALDA,BALBOA,66075,AUTOMOVIL,2020-04-15,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMION,2020-04-15,1
ANTIOQUIA,LA PINTADA,53900,MOTOCICLETA,2020-04-16,1
CAUCA,LA VEGA,19397,MOTOCICLETA,2020-04-16,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-04-16,1
VALLE,EL CERRITO,76248,MOTOCICLETA,2020-04-16,1
GUAJIRA,URIBIA,44847,MOTOCICLETA,2020-04-16,1
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2020-04-16,1
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2020-04-16,1
GUAJIRA,DIBULLA,44090,MOTOCICLETA,2020-04-16,1
GUAJIRA,FONSECA,44279,MOTOCICLETA,2020-04-17,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2020-04-17,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2020-04-17,1
CESAR,SAN DIEGO,20750,MOTOCICLETA,2020-04-17,1
NARINO,LOS ANDES,52418,MOTOCICLETA,2020-04-17,1
SAN ANDRES,SAN ANDRES (CT),88001,MOTOCICLETA,2020-04-17,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,MOTOCICLETA,2020-04-17,1
CASANARE,YOPAL (CT),85001,CAMIONETA,2020-04-17,1
VALLE,CALI (CT),76001,AUTOMOVIL,2020-04-17,1
ANTIOQUIA,PUERTO BERRIO,55790,CAMPERO,2020-04-17,1
SANTANDER,BUCARAMANGA (CT),68001,AUTOMOVIL,2020-04-17,1
NORTE DE SANTANDER,PAMPLONA,54518,MOTOCICLETA,2020-04-18,1
CALDAS,PENSILVANIA,17541,MOTOCICLETA,2020-04-18,1
ANTIOQUIA,CAUCASIA,51540,MOTOCICLETA,2020-04-18,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-04-18,1
VALLE,CALI (CT),76001,MOTOCICLETA,2020-04-19,1
ANTIOQUIA,ENVIGADO,52660,MOTOCICLETA,2020-04-19,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2020-04-19,1
