AÑO,CODIGO_DANE_MUNICIPIO,DEPARTAMENTO,MUNICIPIO,AÑO_std,VEHICULOS_REGISTRADOS_std,VEHICULOS_HURTADOS_std,VEHICULOS_RECUPERADOS_std,TIPO_VEHICULO_AUTOMOTOR,TIPO_VEHICULO_MOTOCICLETA,DEPARTAMENTO_AMAZONAS,DEPARTAMENTO_ANTIOQUIA,DEPARTAMENTO_ARAUCA,DEPARTAMENTO_ATLANTICO,DEPARTAMENTO_BOGOTA D.C.,DEPARTAMENTO_BOLIVAR,DEPARTAMENTO_BOYACA,DEPARTAMENTO_CALDAS,DEPARTAMENTO_CAQUETA,DEPARTAMENTO_CASANARE,DEPARTAMENTO_CAUCA,DEPARTAMENTO_CESAR,DEPARTAMENTO_CHOCO,DEPARTAMENTO_CORDOBA,DEPARTAMENTO_CUNDINAMARCA,DEPARTAMENTO_GUAINIA,DEPARTAMENTO_GUAVIARE,DEPARTAMENTO_HUILA,DEPARTAMENTO_LA GUAJIRA,DEPARTAMENTO_MAGDALENA,DEPARTAMENTO_META,DEPARTAMENTO_NARINO,DEPARTAMENTO_NORTE DE SANTANDER,DEPARTAMENTO_PUTUMAYO,DEPARTAMENTO_QUINDIO,DEPARTAMENTO_RISARALDA,DEPARTAMENTO_SAN ANDRES ISLAS,DEPARTAMENTO_SANTANDER,DEPARTAMENTO_SUCRE,DEPARTAMENTO_TOLIMA,DEPARTAMENTO_VALLE DEL CAUCA,DEPARTAMENTO_VAUPES,DEPARTAMENTO_VICHADA,TIPO_VEHICULO_ORDINAL,AÑO_BIN_ORDINAL,REGISTRADOS_BIN_ORDINAL,PCA_1,PCA_2,PCA_3,PCA_4
1990,76109,VALLE DEL CAUCA,BUENAVENTURA,-0.6121769986261969,-0.09301796394916273,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.38901060585434816,-0.47822605215240827,0.23202069851165186,-0.003397361879065906
1990,76111,VALLE DEL CAUCA,GUADALAJARA DE BUGA,-0.6121769986261969,-0.10640204113715618,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.39422363692214113,-0.4821995817777793,0.2204816079802984,-0.0016600417341529766
1990,76111,VALLE DEL CAUCA,GUADALAJARA DE BUGA,-0.6121769986261969,-0.037635575585051866,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.36743944281520496,-0.46178386059914917,0.27976865933104555,-0.010586272823533237
1990,76122,VALLE DEL CAUCA,CAICEDONIA,-0.6121769986261969,-0.1705533076589179,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.4192102341091487,-0.501245120326971,0.16517355336450076,0.006667113443188335
1990,76122,VALLE DEL CAUCA,CAICEDONIA,-0.6121769986261969,-0.16270746930733554,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.4161543193452701,-0.498915809856926,0.17193784781391486,0.005648684392722133
1990,76130,VALLE DEL CAUCA,CANDELARIA,-0.6121769986261969,-0.1936293028106308,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.42819821870879177,-0.5080960334741623,0.1452785696897534,0.00966249300338305
1990,76130,VALLE DEL CAUCA,CANDELARIA,-0.6121769986261969,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.43035533501270606,-0.5097402526294883,0.14050377360781402,0.010381384097829805
1990,76147,VALLE DEL CAUCA,CARTAGO,-0.6121769986261969,-0.1373238746404514,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.40626753628566276,-0.49137980539501563,0.19382232985613695,0.002353766876507942
1990,76147,VALLE DEL CAUCA,CARTAGO,-0.6121769986261969,0.027900250645812644,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.3419135665522188,-0.44232726726112587,0.33627041296732807,-0.019093150774486214
1990,76248,VALLE DEL CAUCA,EL CERRITO,-0.6121769986261969,-0.18624498436208267,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.425322063636906,-0.5059037412670612,0.15164496446567255,0.008703971544120765
1990,76248,VALLE DEL CAUCA,EL CERRITO,-0.6121769986261969,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.4301755753207132,-0.5096032343665444,0.14090167328130898,0.010321476506625888
1990,76275,VALLE DEL CAUCA,FLORIDA,-0.6121769986261969,-0.17332242707712348,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.4202887922611059,-0.502067229904634,0.16278615532353105,0.007026558990411698
1990,76275,VALLE DEL CAUCA,FLORIDA,-0.6121769986261969,-0.17424546688319198,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.4206483116450916,-0.5023412664305217,0.16199035597654118,0.007146374172819505
1990,76306,VALLE DEL CAUCA,GINEBRA,-0.6121769986261969,-0.19732146203490483,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.4296362962447346,-0.509192179577713,0.1420953723017938,0.01014175373301422
1990,76318,VALLE DEL CAUCA,GUACARI,-0.6121769986261969,-0.1687072280467809,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.4184911953411773,-0.5006970472751957,0.16676515205848053,0.006427483078372777
1990,76318,VALLE DEL CAUCA,GUACARI,-0.6121769986261969,-0.19685994213187058,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.42945653655274174,-0.5090551613147691,0.14249327197528877,0.010081846141810331
1990,76364,VALLE DEL CAUCA,JAMUNDI,-0.6121769986261969,-0.16547658872554108,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.41723287749722726,-0.49973791943458906,0.16955044977294517,0.0060081299399454965
1990,76364,VALLE DEL CAUCA,JAMUNDI,-0.6121769986261969,-0.19639842222883633,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.4292767768607489,-0.5089181430518254,0.1428911716487837,0.010021938550606414
1990,76400,VALLE DEL CAUCA,LA UNION,-0.6121769986261969,-0.18532194455601414,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.42496254425292024,-0.5056297047411735,0.15244076381266244,0.008584156361712959
1990,76400,VALLE DEL CAUCA,LA UNION,-0.6121769986261969,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.4301755753207132,-0.5096032343665444,0.14090167328130898,0.010321476506625888
1990,76520,VALLE DEL CAUCA,PALMIRA,-0.6121769986261969,0.0509762457975255,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.33292558195257577,-0.43547635411393454,0.3561653966420754,-0.02208853033468093
1990,76520,VALLE DEL CAUCA,PALMIRA,-0.6121769986261969,0.32050386916953166,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.22794592182874526,-0.3554576885547401,0.5885388059631246,-0.05707456359775524
1990,76563,VALLE DEL CAUCA,PRADERA,-0.6121769986261969,-0.1913217032954595,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.42729942024882744,-0.5074109421594433,0.1472680680572281,0.009362955047363576
1990,76622,VALLE DEL CAUCA,ROLDANILLO,-0.6121769986261969,-0.15947682998609575,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.41489600150132006,-0.4979566820163193,0.17472314552837948,0.00522933125429488
1990,76622,VALLE DEL CAUCA,ROLDANILLO,-0.6121769986261969,-0.13270867561010882,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.40446993936573417,-0.4900096227655773,0.19780132659108643,0.0017546909644689929
1990,76736,VALLE DEL CAUCA,SEVILLA,-0.6121769986261969,-0.17793762610746602,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.42208638918103447,-0.5034374125340723,0.1588071585885816,0.007625634902450647
1990,76736,VALLE DEL CAUCA,SEVILLA,-0.6121769986261969,-0.1783991460105003,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.4222661488730273,-0.5035744307970161,0.15840925891508664,0.007685542493654537
1990,76834,VALLE DEL CAUCA,TULUA,-0.6121769986261969,-0.1244013173554922,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.4012342649098627,-0.4875432940325885,0.20496352071399546,0.0006763543227989019
1990,76834,VALLE DEL CAUCA,TULUA,-0.6121769986261969,-0.0685574090883471,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.3794833421787266,-0.4709640842163855,0.2531093812068841,-0.006572464212872318
1990,76869,VALLE DEL CAUCA,VIJES,-0.6121769986261969,-0.19778298193793908,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.4298160559367275,-0.5093291978406568,0.14169747262829888,0.01020166132421811
1990,76890,VALLE DEL CAUCA,YOTOCO,-0.6121769986261969,-0.19778298193793908,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.4298160559367275,-0.5093291978406568,0.14169747262829888,0.01020166132421811
1990,76892,VALLE DEL CAUCA,YUMBO,-0.6121769986261969,-0.17516850668926048,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.4210078310290773,-0.5026153029564093,0.1611945566295513,0.0072661893552272835
1990,76892,VALLE DEL CAUCA,YUMBO,-0.6121769986261969,-0.1931677829075965,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.42801845901679886,-0.5079590152112186,0.14567646936324835,0.009602585412179161
1990,76895,VALLE DEL CAUCA,ZARZAL,-0.6121769986261969,-0.1622459494043013,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,-0.41597455965327723,-0.49877879159398225,0.17233574748740982,0.005588776801518243
1990,76895,VALLE DEL CAUCA,ZARZAL,-0.6121769986261969,-0.05701941151249067,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.3749893498789051,-0.4675386276427899,0.2630568730442578,-0.008070153992969663
1990,80010,ATLANTICO,BARRANQUILLA,-0.6121769986261969,0.16220254242878146,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.2896034961822964,-0.40245495274447246,0.45205921795435766,-0.03652625981481948
1990,80010,ATLANTICO,BARRANQUILLA,-0.6121769986261969,-0.19824450184097334,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.42999581562872036,-0.5094662161036007,0.14129957295480394,0.010261568915421999
1990,80780,ATLANTICO,BARANOA,-0.6121769986261969,-0.13132411590100607,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.4039306602897556,-0.4895985679767459,0.19899502561157126,0.001574968190857325
1990,80780,ATLANTICO,BARANOA,-0.6121769986261969,0.0020551360758942444,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.35198010930381896,-0.45000028998598013,0.313988031251611,-0.015738325667068134
1990,81001,ARAUCA,ARAUCA,-0.6121769986261969,-0.1816297853317401,-0.09478539097918356,-0.2036596804051062,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.42352446671697735,-0.5045335586376228,0.15562396120062202,0.008104895632081817
1990,81001,ARAUCA,ARAUCA,-0.6121769986261969,-0.125785877064595,-0.09478539097918356,-0.2036596804051062,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.40177354398584125,-0.4879543488214199,0.20376982169351063,0.0008560770964105976
1990,81736,ARAUCA,SARAVENA,-0.6121769986261969,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.43035533501270606,-0.5097402526294883,0.14050377360781402,0.010381384097829805
1990,81736,ARAUCA,SARAVENA,-0.6121769986261969,-0.19778298193793908,-0.09478539097918356,-0.2036596804051062,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4298160559367275,-0.5093291978406568,0.14169747262829888,0.01020166132421811
1990,81794,ARAUCA,TAME,-0.6121769986261969,-0.19593690232580208,-0.09478539097918356,-0.2036596804051062,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.42909701716875603,-0.5087811247888815,0.14328907132227864,0.009962030959402525
1990,82960,ATLANTICO,GALAPA,-0.6121769986261969,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.4301755753207132,-0.5096032343665444,0.14090167328130898,0.010321476506625888
1990,85001,CASANARE,YOPAL,-0.6121769986261969,-0.18532194455601414,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.42496254425292024,-0.5056297047411735,0.15244076381266244,0.008584156361712959
1990,85001,CASANARE,YOPAL,-0.6121769986261969,-0.19778298193793908,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4298160559367275,-0.5093291978406568,0.14169747262829888,0.01020166132421811
1990,85010,CASANARE,AGUAZUL,-0.6121769986261969,-0.1802452256226373,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.4229851876409988,-0.5041225038487914,0.15681766022110688,0.00792517285847012
1990,85010,CASANARE,AGUAZUL,-0.6121769986261969,-0.04086621490629167,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.368697760659155,-0.462742988439756,0.27698336161658094,-0.010166919685105956
1990,85730,ATLANTICO,PUERTO COLOMBIA,-0.6121769986261969,-0.1954753824227678,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.4289172574767632,-0.5086441065259376,0.14368697099577363,0.009902123368198635
1990,86001,PUTUMAYO,MOCOA,-0.6121769986261969,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.4301755753207132,-0.5096032343665444,0.14090167328130898,0.010321476506625888
1990,86340,ATLANTICO,SABANAGRANDE,-0.6121769986261969,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.43035533501270606,-0.5097402526294883,0.14050377360781402,0.010381384097829805
1990,86380,ATLANTICO,SABANALARGA,-0.6121769986261969,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.43035533501270606,-0.5097402526294883,0.14050377360781402,0.010381384097829805
1990,86568,PUTUMAYO,PUERTO ASIS,-0.6121769986261969,-0.18855258387725396,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.42622086209687027,-0.5065888325817802,0.1496554660981978,0.009003509500140212
1990,86568,PUTUMAYO,PUERTO ASIS,-0.6121769986261969,-0.16501506882250683,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4170531178052344,-0.4996009011716452,0.16994834944644013,0.005948222348741607
1990,86865,PUTUMAYO,VALLE DEL GUAMUEZ,-0.6121769986261969,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.43035533501270606,-0.5097402526294883,0.14050377360781402,0.010381384097829805
1990,86885,PUTUMAYO,VILLAGARZON,-0.6121769986261969,-0.1954753824227678,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.4289172574767632,-0.5086441065259376,0.14368697099577363,0.009902123368198635
1990,86885,PUTUMAYO,VILLAGARZON,-0.6121769986261969,-0.16778418824071237,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.41813167595719153,-0.5004230107493081,0.16756095140547045,0.006307667895964971
1990,87580,ATLANTICO,SOLEDAD,-0.6121769986261969,-0.19732146203490483,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.4296362962447346,-0.509192179577713,0.1420953723017938,0.01014175373301422
1990,91001,AMAZONAS,LETICIA,-0.6121769986261969,-0.19778298193793908,-0.09478539097918356,-0.2036596804051062,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4298160559367275,-0.5093291978406568,0.14169747262829888,0.01020166132421811
1990,95001,GUAVIARE,SAN JOSE DEL GUAVIARE,-0.6121769986261969,-0.19732146203490483,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-0.4296362962447346,-0.509192179577713,0.1420953723017938,0.01014175373301422
1990,95001,GUAVIARE,SAN JOSE DEL GUAVIARE,-0.6121769986261969,-0.18116826542870584,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4233447070249845,-0.5043965403746791,0.15602186087411696,0.008044988040877927
1990,99001,VICHADA,PUERTO CARRENO,-0.6121769986261969,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,-0.43035533501270606,-0.5097402526294883,0.14050377360781402,0.010381384097829805
1990,99001,VICHADA,PUERTO CARRENO,-0.6121769986261969,-0.19593690232580208,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,-0.42909701716875603,-0.5087811247888815,0.14328907132227864,0.009962030959402525
1991,0,ANTIOQUIA,MEDELLIN,-0.564015653682857,0.649567560032957,-0.09478539097918356,-0.2036596804051062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.08686669501033867,-0.2166766810874081,0.8514197819776607,-0.10537056723914508
1991,0,ANTIOQUIA,MEDELLIN,-0.564015653682857,0.1714329404894666,-0.09478539097918356,-0.2036596804051062,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.2730977359149421,-0.358627601497212,0.43919572023689535,-0.043306302751910525
1991,5001,ANTIOQUIA,MEDELLIN,-0.564015653682857,0.649567560032957,-0.09478539097918356,-0.2036596804051062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.08686669501033867,-0.2166766810874081,0.8514197819776607,-0.10537056723914508
1991,5001,ANTIOQUIA,MEDELLIN,-0.564015653682857,0.1714329404894666,-0.09478539097918356,-0.2036596804051062,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.2730977359149421,-0.358627601497212,0.43919572023689535,-0.043306302751910525
1991,5034,ANTIOQUIA,ANDES,-0.564015653682857,-0.1913217032954595,-0.09478539097918356,-0.2036596804051062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.4143888538213303,-0.46632395617105943,0.12644657686986682,0.0037810639343504445
1991,5034,ANTIOQUIA,ANDES,-0.564015653682857,-0.1663996285316096,-0.09478539097918356,-0.2036596804051062,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.40468183045371586,-0.4589249699720928,0.147933159238594,0.000546054009340143
1991,5045,ANTIOQUIA,APARTADO,-0.564015653682857,-0.1931677829075965,-0.09478539097918356,-0.2036596804051062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.41510789258930175,-0.4668720292228347,0.12485497817588706,0.00402069429916603
1991,5045,ANTIOQUIA,APARTADO,-0.564015653682857,-0.07686476734296373,-0.09478539097918356,-0.2036596804051062,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.36980845020710096,-0.43234342696099054,0.22512569589661374,-0.01107601868421536
