AÑO,CODIGO_DANE_MUNICIPIO,DEPARTAMENTO,MUNICIPIO,TIPO_VEHICULO,VEHICULOS_REGISTRADOS,VEHICULOS_HURTADOS,VEHICULOS_RECUPERADOS
2013,05145,ANTIOQUIA,CARAMANTA,MOTOCICLETA,0.0,1.0,0.0
2013,05147,ANTIOQUIA,CAREPA,AUTOMOTOR,3.0,0.0,0.0
2013,05147,ANTIOQUIA,CAREPA,MOTOCICLETA,1460.0,5.0,0.0
2013,05148,ANTIOQUIA,EL CARMEN DE VIBORAL,AUTOMOTOR,95.0,4.0,0.0
2013,05148,ANTIOQUIA,EL CARMEN DE VIBORAL,MOTOCICLETA,903.0,33.0,0.0
2013,05154,ANTIOQUIA,CAUCASIA,AUTOMOTOR,49.0,3.0,0.0
2013,05154,ANTIOQUIA,CAUCASIA,MOTOCICLETA,2564.0,39.0,0.0
2013,05172,ANTIOQUIA,CHIGORODO,AUTOMOTOR,14.0,0.0,0.0
2013,05172,ANTIOQUIA,CHIGORODO,MOTOCICLETA,1918.0,10.0,0.0
2013,05190,ANTIOQUIA,CISNEROS,MOTOCICLETA,0.0,10.0,0.0
2013,05197,ANTIOQUIA,COCORNA,AUTOMOTOR,0.0,1.0,0.0
2013,05209,ANTIOQUIA,CONCORDIA,MOTOCICLETA,0.0,3.0,0.0
2013,05212,ANTIOQUIA,COPACABANA,AUTOMOTOR,365.0,26.0,0.0
2013,05212,ANTIOQUIA,COPACABANA,MOTOCICLETA,1713.0,37.0,0.0
2013,05234,ANTIOQUIA,DABEIBA,MOTOCICLETA,0.0,2.0,0.0
2013,05237,ANTIOQUIA,DONMATIAS,AUTOMOTOR,0.0,3.0,0.0
2013,05237,ANTIOQUIA,DONMATIAS,MOTOCICLETA,0.0,5.0,0.0
2013,05250,ANTIOQUIA,EL BAGRE,AUTOMOTOR,1.0,0.0,0.0
2013,05250,ANTIOQUIA,EL BAGRE,MOTOCICLETA,1.0,5.0,0.0
2013,05264,ANTIOQUIA,ENTRERRIOS,AUTOMOTOR,0.0,1.0,0.0
2013,05266,ANTIOQUIA,ENVIGADO,AUTOMOTOR,16487.0,69.0,0.0
2013,05266,ANTIOQUIA,ENVIGADO,MOTOCICLETA,33982.0,124.0,0.0
2013,05282,ANTIOQUIA,FREDONIA,MOTOCICLETA,0.0,2.0,0.0
2013,05284,ANTIOQUIA,FRONTINO,AUTOMOTOR,2.0,0.0,0.0
2013,05284,ANTIOQUIA,FRONTINO,MOTOCICLETA,534.0,4.0,0.0
2013,05306,ANTIOQUIA,GIRALDO,AUTOMOTOR,0.0,1.0,0.0
2013,05308,ANTIOQUIA,GIRARDOTA,AUTOMOTOR,116.0,16.0,0.0
2013,05308,ANTIOQUIA,GIRARDOTA,MOTOCICLETA,471.0,24.0,0.0
2013,05313,ANTIOQUIA,GRANADA,MOTOCICLETA,0.0,1.0,0.0
2013,05318,ANTIOQUIA,GUARNE,AUTOMOTOR,16.0,17.0,0.0
2013,05318,ANTIOQUIA,GUARNE,MOTOCICLETA,1.0,26.0,0.0
2013,05321,ANTIOQUIA,GUATAPE,MOTOCICLETA,0.0,2.0,0.0
2013,05353,ANTIOQUIA,HISPANIA,AUTOMOTOR,0.0,1.0,0.0
2013,05360,ANTIOQUIA,ITAGUI,AUTOMOTOR,601.0,188.0,0.0
2013,05360,ANTIOQUIA,ITAGUI,MOTOCICLETA,10766.0,301.0,0.0
2013,05361,ANTIOQUIA,ITUANGO,MOTOCICLETA,0.0,1.0,0.0
2013,05364,ANTIOQUIA,JARDIN,MOTOCICLETA,0.0,1.0,0.0
2013,05368,ANTIOQUIA,JERICO,MOTOCICLETA,0.0,1.0,0.0
2013,05376,ANTIOQUIA,LA CEJA,AUTOMOTOR,377.0,2.0,0.0
2013,05376,ANTIOQUIA,LA CEJA,MOTOCICLETA,777.0,15.0,0.0
2013,05380,ANTIOQUIA,LA ESTRELLA,AUTOMOTOR,279.0,22.0,0.0
2013,05380,ANTIOQUIA,LA ESTRELLA,MOTOCICLETA,1088.0,43.0,0.0
2013,05390,ANTIOQUIA,LA PINTADA,AUTOMOTOR,0.0,2.0,0.0
2013,05390,ANTIOQUIA,LA PINTADA,MOTOCICLETA,0.0,1.0,0.0
2013,05411,ANTIOQUIA,LIBORINA,MOTOCICLETA,0.0,1.0,0.0
2013,05425,ANTIOQUIA,MACEO,AUTOMOTOR,0.0,1.0,0.0
2013,05440,ANTIOQUIA,MARINILLA,AUTOMOTOR,519.0,15.0,0.0
2013,05440,ANTIOQUIA,MARINILLA,MOTOCICLETA,566.0,70.0,0.0
2013,05483,ANTIOQUIA,NARINO,MOTOCICLETA,0.0,1.0,0.0
2013,05490,ANTIOQUIA,NECOCLI,MOTOCICLETA,1.0,2.0,0.0
2013,05495,ANTIOQUIA,NECHI,MOTOCICLETA,0.0,1.0,0.0
2013,05541,ANTIOQUIA,PENOL,AUTOMOTOR,0.0,2.0,0.0
2013,05541,ANTIOQUIA,PENOL,MOTOCICLETA,0.0,3.0,0.0
2013,05579,ANTIOQUIA,PUERTO BERRIO,AUTOMOTOR,7.0,3.0,0.0
2013,05579,ANTIOQUIA,PUERTO BERRIO,MOTOCICLETA,41.0,11.0,0.0
2013,05591,ANTIOQUIA,PUERTO TRIUNFO,AUTOMOTOR,0.0,2.0,0.0
2013,05591,ANTIOQUIA,PUERTO TRIUNFO,MOTOCICLETA,0.0,4.0,0.0
2013,05604,ANTIOQUIA,REMEDIOS,MOTOCICLETA,0.0,4.0,0.0
2013,05607,ANTIOQUIA,RETIRO,AUTOMOTOR,0.0,1.0,0.0
2013,05607,ANTIOQUIA,RETIRO,MOTOCICLETA,0.0,4.0,0.0
2013,05615,ANTIOQUIA,RIONEGRO,AUTOMOTOR,1639.0,24.0,0.0
2013,05615,ANTIOQUIA,RIONEGRO,MOTOCICLETA,4705.0,93.0,0.0
2013,05631,ANTIOQUIA,SABANETA,AUTOMOTOR,7676.0,36.0,0.0
2013,05631,ANTIOQUIA,SABANETA,MOTOCICLETA,26345.0,45.0,0.0
2013,05647,ANTIOQUIA,SAN ANDRES DE CUERQUIA,MOTOCICLETA,0.0,5.0,0.0
2013,05649,ANTIOQUIA,SAN CARLOS,MOTOCICLETA,0.0,2.0,0.0
2013,05656,ANTIOQUIA,SAN JERONIMO,AUTOMOTOR,64.0,1.0,0.0
2013,05656,ANTIOQUIA,SAN JERONIMO,MOTOCICLETA,413.0,2.0,0.0
2013,05658,ANTIOQUIA,SAN JOSE DE LA MONTANA,MOTOCICLETA,0.0,1.0,0.0
2013,05660,ANTIOQUIA,SAN LUIS,AUTOMOTOR,0.0,1.0,0.0
2013,05660,ANTIOQUIA,SAN LUIS,MOTOCICLETA,0.0,3.0,0.0
2013,05664,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,MOTOCICLETA,0.0,7.0,0.0
2013,05665,ANTIOQUIA,SAN PEDRO DE URABA,MOTOCICLETA,0.0,1.0,0.0
2013,05667,ANTIOQUIA,SAN RAFAEL,AUTOMOTOR,0.0,1.0,0.0
2013,05667,ANTIOQUIA,SAN RAFAEL,MOTOCICLETA,0.0,4.0,0.0
2013,05670,ANTIOQUIA,SAN ROQUE,MOTOCICLETA,0.0,1.0,0.0
2013,05674,ANTIOQUIA,SAN VICENTE FERRER,AUTOMOTOR,0.0,1.0,0.0
2013,05674,ANTIOQUIA,SAN VICENTE FERRER,MOTOCICLETA,0.0,6.0,0.0
2013,05679,ANTIOQUIA,SANTA BARBARA,AUTOMOTOR,0.0,6.0,0.0
2013,05679,ANTIOQUIA,SANTA BARBARA,MOTOCICLETA,0.0,2.0,0.0
2013,05686,ANTIOQUIA,SANTA ROSA DE OSOS,AUTOMOTOR,89.0,7.0,0.0
2013,05686,ANTIOQUIA,SANTA ROSA DE OSOS,MOTOCICLETA,805.0,15.0,0.0
2013,05697,ANTIOQUIA,EL SANTUARIO,AUTOMOTOR,94.0,2.0,0.0
2013,05697,ANTIOQUIA,EL SANTUARIO,MOTOCICLETA,643.0,29.0,0.0
2013,05736,ANTIOQUIA,SEGOVIA,AUTOMOTOR,0.0,1.0,0.0
2013,05736,ANTIOQUIA,SEGOVIA,MOTOCICLETA,0.0,16.0,0.0
2013,05756,ANTIOQUIA,SONSON,AUTOMOTOR,30.0,0.0,0.0
2013,05756,ANTIOQUIA,SONSON,MOTOCICLETA,301.0,1.0,0.0
2013,05761,ANTIOQUIA,SOPETRAN,AUTOMOTOR,0.0,5.0,0.0
2013,05761,ANTIOQUIA,SOPETRAN,MOTOCICLETA,0.0,7.0,0.0
2013,05789,ANTIOQUIA,TAMESIS,MOTOCICLETA,0.0,3.0,0.0
2013,05790,ANTIOQUIA,TARAZA,MOTOCICLETA,0.0,1.0,0.0
2013,05809,ANTIOQUIA,TITIRIBI,AUTOMOTOR,0.0,6.0,0.0
2013,05819,ANTIOQUIA,TOLEDO,MOTOCICLETA,0.0,1.0,0.0
2013,05837,ANTIOQUIA,TURBO,AUTOMOTOR,4.0,0.0,0.0
2013,05837,ANTIOQUIA,TURBO,MOTOCICLETA,2106.0,20.0,0.0
2013,05847,ANTIOQUIA,URRAO,AUTOMOTOR,34.0,0.0,0.0
2013,05847,ANTIOQUIA,URRAO,MOTOCICLETA,506.0,2.0,0.0
2013,05858,ANTIOQUIA,VEGACHI,MOTOCICLETA,0.0,5.0,0.0
2013,05861,ANTIOQUIA,VENECIA,AUTOMOTOR,0.0,1.0,0.0
2013,05887,ANTIOQUIA,YARUMAL,AUTOMOTOR,48.0,1.0,0.0
2013,05887,ANTIOQUIA,YARUMAL,MOTOCICLETA,816.0,5.0,0.0
2013,05890,ANTIOQUIA,YOLOMBO,MOTOCICLETA,0.0,2.0,0.0
2013,05893,ANTIOQUIA,YONDO,MOTOCICLETA,0.0,4.0,0.0
2013,05895,ANTIOQUIA,ZARAGOZA,MOTOCICLETA,0.0,2.0,0.0
2013,08001,ATLANTICO,BARRANQUILLA,AUTOMOTOR,10144.0,308.0,0.0
2013,08001,ATLANTICO,BARRANQUILLA,MOTOCICLETA,333.0,479.0,0.0
2013,08078,ATLANTICO,BARANOA,AUTOMOTOR,430.0,1.0,0.0
2013,08078,ATLANTICO,BARANOA,MOTOCICLETA,3857.0,26.0,0.0
2013,08137,ATLANTICO,CAMPO DE LA CRUZ,MOTOCICLETA,0.0,2.0,0.0
2013,08141,ATLANTICO,CANDELARIA,MOTOCICLETA,0.0,1.0,0.0
2013,08296,ATLANTICO,GALAPA,AUTOMOTOR,56.0,6.0,0.0
2013,08296,ATLANTICO,GALAPA,MOTOCICLETA,6886.0,10.0,0.0
2013,08372,ATLANTICO,JUAN DE ACOSTA,MOTOCICLETA,0.0,4.0,0.0
2013,08421,ATLANTICO,LURUACO,AUTOMOTOR,0.0,2.0,0.0
2013,08421,ATLANTICO,LURUACO,MOTOCICLETA,0.0,3.0,0.0
2013,08433,ATLANTICO,MALAMBO,AUTOMOTOR,3.0,13.0,0.0
2013,08433,ATLANTICO,MALAMBO,MOTOCICLETA,1.0,45.0,0.0
2013,08436,ATLANTICO,MANATI,MOTOCICLETA,0.0,4.0,0.0
2013,08520,ATLANTICO,PALMAR DE VARELA,AUTOMOTOR,0.0,1.0,0.0
2013,08520,ATLANTICO,PALMAR DE VARELA,MOTOCICLETA,0.0,2.0,0.0
2013,08558,ATLANTICO,POLONUEVO,AUTOMOTOR,0.0,1.0,0.0
2013,08558,ATLANTICO,POLONUEVO,MOTOCICLETA,0.0,1.0,0.0
2013,08560,ATLANTICO,PONEDERA,AUTOMOTOR,0.0,3.0,0.0
2013,08560,ATLANTICO,PONEDERA,MOTOCICLETA,0.0,5.0,0.0
2013,08573,ATLANTICO,PUERTO COLOMBIA,AUTOMOTOR,1381.0,1.0,0.0
2013,08573,ATLANTICO,PUERTO COLOMBIA,MOTOCICLETA,2270.0,5.0,0.0
2013,08606,ATLANTICO,REPELON,MOTOCICLETA,0.0,1.0,0.0
2013,08634,ATLANTICO,SABANAGRANDE,AUTOMOTOR,7.0,0.0,0.0
2013,08634,ATLANTICO,SABANAGRANDE,MOTOCICLETA,6.0,7.0,0.0
2013,08638,ATLANTICO,SABANALARGA,AUTOMOTOR,2.0,2.0,0.0
2013,08638,ATLANTICO,SABANALARGA,MOTOCICLETA,1.0,65.0,0.0
2013,08685,ATLANTICO,SANTO TOMAS,AUTOMOTOR,0.0,1.0,0.0
2013,08685,ATLANTICO,SANTO TOMAS,MOTOCICLETA,0.0,5.0,0.0
2013,08758,ATLANTICO,SOLEDAD,AUTOMOTOR,365.0,34.0,0.0
2013,08758,ATLANTICO,SOLEDAD,MOTOCICLETA,583.0,251.0,0.0
2013,08832,ATLANTICO,TUBARA,AUTOMOTOR,0.0,1.0,0.0
2013,08832,ATLANTICO,TUBARA,MOTOCICLETA,0.0,1.0,0.0
2013,08849,ATLANTICO,USIACURI,MOTOCICLETA,0.0,5.0,0.0
2013,11001,BOGOTA D.C.,BOGOTA D.C.,AUTOMOTOR,0.0,2231.0,471.0
2013,11001,BOGOTA D.C.,BOGOTA D.C.,MOTOCICLETA,0.0,2283.0,269.0
2013,13001,BOLIVAR,CARTAGENA DE INDIAS,AUTOMOTOR,2425.0,15.0,27.0
2013,13001,BOLIVAR,CARTAGENA DE INDIAS,MOTOCICLETA,10362.0,173.0,100.0
2013,13006,BOLIVAR,ACHI,AUTOMOTOR,0.0,0.0,1.0
2013,13042,BOLIVAR,ARENAL,MOTOCICLETA,0.0,0.0,1.0
2013,13052,BOLIVAR,ARJONA,AUTOMOTOR,134.0,0.0,6.0
2013,13052,BOLIVAR,ARJONA,MOTOCICLETA,2000.0,13.0,6.0
2013,13140,BOLIVAR,CALAMAR,AUTOMOTOR,0.0,2.0,1.0
2013,13140,BOLIVAR,CALAMAR,MOTOCICLETA,0.0,3.0,3.0
2013,13212,BOLIVAR,CORDOBA,MOTOCICLETA,0.0,0.0,1.0
2013,13222,BOLIVAR,CLEMENCIA,AUTOMOTOR,26.0,0.0,0.0
2013,13222,BOLIVAR,CLEMENCIA,MOTOCICLETA,1983.0,0.0,1.0
2013,13244,BOLIVAR,EL CARMEN DE BOLIVAR,AUTOMOTOR,19.0,0.0,4.0
2013,13244,BOLIVAR,EL CARMEN DE BOLIVAR,MOTOCICLETA,2745.0,18.0,12.0
2013,13300,BOLIVAR,HATILLO DE LOBA,MOTOCICLETA,0.0,0.0,1.0
2013,13430,BOLIVAR,MAGANGUE,AUTOMOTOR,39.0,2.0,3.0
2013,13430,BOLIVAR,MAGANGUE,MOTOCICLETA,2222.0,59.0,21.0
2013,13433,BOLIVAR,MAHATES,AUTOMOTOR,0.0,0.0,1.0
2013,13433,BOLIVAR,MAHATES,MOTOCICLETA,0.0,2.0,0.0
2013,13442,BOLIVAR,MARIA LA BAJA,MOTOCICLETA,0.0,1.0,2.0
2013,13468,BOLIVAR,SANTA CRUZ DE MOMPOX,AUTOMOTOR,33.0,0.0,1.0
2013,13468,BOLIVAR,SANTA CRUZ DE MOMPOX,MOTOCICLETA,835.0,4.0,4.0
2013,13549,BOLIVAR,PINILLOS,MOTOCICLETA,0.0,0.0,1.0
2013,13650,BOLIVAR,SAN FERNANDO,MOTOCICLETA,0.0,2.0,1.0
2013,13654,BOLIVAR,SAN JACINTO,AUTOMOTOR,0.0,0.0,1.0
2013,13654,BOLIVAR,SAN JACINTO,MOTOCICLETA,0.0,3.0,3.0
2013,13655,BOLIVAR,SAN JACINTO DEL CAUCA,MOTOCICLETA,0.0,0.0,1.0
2013,13657,BOLIVAR,SAN JUAN NEPOMUCENO,AUTOMOTOR,1.0,2.0,4.0
2013,13657,BOLIVAR,SAN JUAN NEPOMUCENO,MOTOCICLETA,1.0,3.0,4.0
2013,13670,BOLIVAR,SAN PABLO,MOTOCICLETA,0.0,4.0,8.0
2013,13673,BOLIVAR,SANTA CATALINA,AUTOMOTOR,0.0,1.0,0.0
2013,13673,BOLIVAR,SANTA CATALINA,MOTOCICLETA,0.0,1.0,2.0
2013,13683,BOLIVAR,SANTA ROSA,AUTOMOTOR,48.0,0.0,1.0
2013,13683,BOLIVAR,SANTA ROSA,MOTOCICLETA,37.0,1.0,6.0
2013,13688,BOLIVAR,SANTA ROSA DEL SUR,MOTOCICLETA,0.0,4.0,6.0
2013,13744,BOLIVAR,SIMITI,AUTOMOTOR,0.0,0.0,3.0
2013,13744,BOLIVAR,SIMITI,MOTOCICLETA,0.0,2.0,0.0
2013,13780,BOLIVAR,TALAIGUA NUEVO,MOTOCICLETA,0.0,0.0,1.0
2013,13810,BOLIVAR,TIQUISIO,MOTOCICLETA,0.0,0.0,4.0
2013,13836,BOLIVAR,TURBACO,AUTOMOTOR,2195.0,0.0,1.0
2013,13836,BOLIVAR,TURBACO,MOTOCICLETA,306.0,0.0,14.0
2013,13873,BOLIVAR,VILLANUEVA,MOTOCICLETA,0.0,1.0,1.0
2013,13894,BOLIVAR,ZAMBRANO,MOTOCICLETA,0.0,1.0,1.0
2013,15001,BOYACA,TUNJA,AUTOMOTOR,805.0,10.0,15.0
2013,15001,BOYACA,TUNJA,MOTOCICLETA,44.0,14.0,13.0
2013,15047,BOYACA,AQUITANIA,MOTOCICLETA,0.0,0.0,2.0
2013,15051,BOYACA,ARCABUCO,AUTOMOTOR,0.0,1.0,1.0
2013,15051,BOYACA,ARCABUCO,MOTOCICLETA,0.0,0.0,1.0
2013,15090,BOYACA,BERBEO,AUTOMOTOR,0.0,0.0,1.0
2013,15176,BOYACA,CHIQUINQUIRA,AUTOMOTOR,111.0,5.0,5.0
2013,15176,BOYACA,CHIQUINQUIRA,MOTOCICLETA,650.0,0.0,4.0
2013,15185,BOYACA,CHITARAQUE,MOTOCICLETA,0.0,1.0,1.0
2013,15204,BOYACA,COMBITA,AUTOMOTOR,1073.0,2.0,2.0
2013,15204,BOYACA,COMBITA,MOTOCICLETA,1257.0,0.0,1.0
2013,15223,BOYACA,CUBARA,MOTOCICLETA,0.0,0.0,1.0
2013,15232,BOYACA,CHIQUIZA,AUTOMOTOR,0.0,1.0,1.0
2013,15238,BOYACA,DUITAMA,AUTOMOTOR,934.0,9.0,9.0
2013,15238,BOYACA,DUITAMA,MOTOCICLETA,245.0,5.0,6.0
2013,15244,BOYACA,EL COCUY,MOTOCICLETA,0.0,0.0,1.0
2013,15299,BOYACA,GARAGOA,AUTOMOTOR,40.0,0.0,0.0
2013,15299,BOYACA,GARAGOA,MOTOCICLETA,204.0,0.0,1.0
2013,15322,BOYACA,GUATEQUE,AUTOMOTOR,39.0,1.0,0.0
2013,15322,BOYACA,GUATEQUE,MOTOCICLETA,193.0,1.0,1.0
2013,15325,BOYACA,GUAYATA,MOTOCICLETA,0.0,0.0,1.0
2013,15362,BOYACA,IZA,MOTOCICLETA,0.0,1.0,0.0
2013,15368,BOYACA,JERICO,MOTOCICLETA,0.0,1.0,0.0
2013,15407,BOYACA,VILLA DE LEYVA,AUTOMOTOR,201.0,0.0,1.0
2013,15407,BOYACA,VILLA DE LEYVA,MOTOCICLETA,207.0,0.0,1.0
2013,15425,BOYACA,MACANAL,AUTOMOTOR,0.0,0.0,1.0
2013,15442,BOYACA,MARIPI,MOTOCICLETA,0.0,0.0,1.0
2013,15455,BOYACA,MIRAFLORES,AUTOMOTOR,18.0,0.0,0.0
2013,15455,BOYACA,MIRAFLORES,MOTOCICLETA,96.0,0.0,2.0
2013,15466,BOYACA,MONGUI,MOTOCICLETA,0.0,0.0,1.0
2013,15469,BOYACA,MONIQUIRA,AUTOMOTOR,217.0,0.0,1.0
2013,15469,BOYACA,MONIQUIRA,MOTOCICLETA,193.0,1.0,0.0
2013,15476,BOYACA,MOTAVITA,AUTOMOTOR,0.0,2.0,0.0
2013,15480,BOYACA,MUZO,MOTOCICLETA,0.0,2.0,2.0
2013,15491,BOYACA,NOBSA,AUTOMOTOR,516.0,0.0,0.0
2013,15491,BOYACA,NOBSA,MOTOCICLETA,1350.0,0.0,0.0
2013,15494,BOYACA,NUEVO COLON,AUTOMOTOR,0.0,1.0,0.0
2013,15507,BOYACA,OTANCHE,MOTOCICLETA,0.0,2.0,3.0
2013,15516,BOYACA,PAIPA,AUTOMOTOR,382.0,1.0,2.0
2013,15516,BOYACA,PAIPA,MOTOCICLETA,479.0,3.0,2.0
2013,15518,BOYACA,PAJARITO,AUTOMOTOR,0.0,0.0,1.0
2013,15518,BOYACA,PAJARITO,MOTOCICLETA,0.0,0.0,3.0
2013,15531,BOYACA,PAUNA,MOTOCICLETA,0.0,0.0,1.0
2013,15537,BOYACA,PAZ DE RIO,MOTOCICLETA,0.0,0.0,2.0
2013,15572,BOYACA,PUERTO BOYACA,AUTOMOTOR,13.0,10.0,13.0
2013,15572,BOYACA,PUERTO BOYACA,MOTOCICLETA,1026.0,35.0,22.0
2013,15599,BOYACA,RAMIRIQUI,AUTOMOTOR,85.0,0.0,0.0
2013,15599,BOYACA,RAMIRIQUI,MOTOCICLETA,31.0,0.0,0.0
2013,15600,BOYACA,RAQUIRA,AUTOMOTOR,0.0,0.0,1.0
2013,15600,BOYACA,RAQUIRA,MOTOCICLETA,0.0,1.0,0.0
2013,15632,BOYACA,SABOYA,AUTOMOTOR,56.0,2.0,2.0
2013,15632,BOYACA,SABOYA,MOTOCICLETA,218.0,0.0,0.0
2013,15638,BOYACA,SACHICA,MOTOCICLETA,0.0,0.0,1.0
2013,15646,BOYACA,SAMACA,MOTOCICLETA,0.0,1.0,0.0
2013,15667,BOYACA,SAN LUIS DE GACENO,AUTOMOTOR,0.0,0.0,1.0
2013,15686,BOYACA,SANTANA,AUTOMOTOR,0.0,0.0,1.0
2013,15693,BOYACA,SANTA ROSA DE VITERBO,AUTOMOTOR,189.0,0.0,0.0
2013,15693,BOYACA,SANTA ROSA DE VITERBO,MOTOCICLETA,429.0,0.0,0.0
2013,15720,BOYACA,SATIVANORTE,AUTOMOTOR,0.0,0.0,1.0
2013,15753,BOYACA,SOATA,AUTOMOTOR,47.0,0.0,0.0
2013,15753,BOYACA,SOATA,MOTOCICLETA,218.0,0.0,1.0
2013,15755,BOYACA,SOCOTA,MOTOCICLETA,0.0,1.0,0.0
2013,15757,BOYACA,SOCHA,AUTOMOTOR,0.0,0.0,1.0
2013,15757,BOYACA,SOCHA,MOTOCICLETA,0.0,2.0,2.0
2013,15759,BOYACA,SOGAMOSO,AUTOMOTOR,716.0,6.0,8.0
2013,15759,BOYACA,SOGAMOSO,MOTOCICLETA,700.0,6.0,8.0
2013,15764,BOYACA,SORACA,AUTOMOTOR,0.0,0.0,1.0
2013,15764,BOYACA,SORACA,MOTOCICLETA,0.0,1.0,0.0
2013,15778,BOYACA,SUTATENZA,AUTOMOTOR,0.0,1.0,0.0
2013,15778,BOYACA,SUTATENZA,MOTOCICLETA,0.0,1.0,0.0
2013,15798,BOYACA,TENZA,MOTOCICLETA,0.0,1.0,0.0
2013,15806,BOYACA,TIBASOSA,AUTOMOTOR,0.0,1.0,1.0
2013,15806,BOYACA,TIBASOSA,MOTOCICLETA,0.0,2.0,0.0
2013,15814,BOYACA,TOCA,MOTOCICLETA,0.0,0.0,1.0
2013,15822,BOYACA,TOTA,MOTOCICLETA,0.0,0.0,1.0
2013,15835,BOYACA,TURMEQUE,MOTOCICLETA,0.0,3.0,0.0
2013,15837,BOYACA,TUTA,MOTOCICLETA,0.0,1.0,1.0
2013,15842,BOYACA,UMBITA,MOTOCICLETA,0.0,2.0,0.0
2013,15861,BOYACA,VENTAQUEMADA,AUTOMOTOR,0.0,1.0,2.0
2013,15861,BOYACA,VENTAQUEMADA,MOTOCICLETA,0.0,5.0,1.0
2013,15897,BOYACA,ZETAQUIRA,AUTOMOTOR,0.0,0.0,1.0
2013,17001,CALDAS,MANIZALES,AUTOMOTOR,5502.0,22.0,16.0
2013,17001,CALDAS,MANIZALES,MOTOCICLETA,6913.0,62.0,19.0
2013,17013,CALDAS,AGUADAS,AUTOMOTOR,36.0,0.0,0.0
2013,17013,CALDAS,AGUADAS,MOTOCICLETA,278.0,0.0,0.0
2013,17042,CALDAS,ANSERMA,AUTOMOTOR,90.0,4.0,1.0
2013,17042,CALDAS,ANSERMA,MOTOCICLETA,788.0,4.0,4.0
2013,17050,CALDAS,ARANZAZU,AUTOMOTOR,7.0,0.0,0.0
2013,17050,CALDAS,ARANZAZU,MOTOCICLETA,5.0,0.0,0.0
2013,17088,CALDAS,BELALCAZAR,AUTOMOTOR,0.0,1.0,0.0
2013,17174,CALDAS,CHINCHINA,AUTOMOTOR,70.0,3.0,6.0
2013,17174,CALDAS,CHINCHINA,MOTOCICLETA,945.0,17.0,7.0
2013,17380,CALDAS,LA DORADA,AUTOMOTOR,111.0,2.0,6.0
2013,17380,CALDAS,LA DORADA,MOTOCICLETA,4747.0,13.0,10.0
2013,17388,CALDAS,LA MERCED,AUTOMOTOR,0.0,0.0,3.0
2013,17433,CALDAS,MANZANARES,AUTOMOTOR,7.0,0.0,0.0
2013,17433,CALDAS,MANZANARES,MOTOCICLETA,55.0,2.0,2.0
2013,17442,CALDAS,MARMATO,MOTOCICLETA,0.0,1.0,0.0
2013,17444,CALDAS,MARQUETALIA,MOTOCICLETA,0.0,1.0,1.0
2013,17486,CALDAS,NEIRA,AUTOMOTOR,3.0,1.0,2.0
2013,17486,CALDAS,NEIRA,MOTOCICLETA,2.0,1.0,0.0
2013,17524,CALDAS,PALESTINA,AUTOMOTOR,0.0,1.0,0.0
2013,17524,CALDAS,PALESTINA,MOTOCICLETA,0.0,2.0,1.0
2013,17541,CALDAS,PENSILVANIA,MOTOCICLETA,0.0,0.0,1.0
2013,17614,CALDAS,RIOSUCIO,AUTOMOTOR,54.0,3.0,0.0
2013,17614,CALDAS,RIOSUCIO,MOTOCICLETA,1647.0,11.0,4.0
2013,17653,CALDAS,SALAMINA,AUTOMOTOR,9.0,1.0,0.0
2013,17653,CALDAS,SALAMINA,MOTOCICLETA,212.0,0.0,0.0
2013,17662,CALDAS,SAMANA,AUTOMOTOR,0.0,1.0,2.0
2013,17665,CALDAS,SAN JOSE,MOTOCICLETA,0.0,1.0,1.0
2013,17777,CALDAS,SUPIA,AUTOMOTOR,7.0,0.0,1.0
2013,17777,CALDAS,SUPIA,MOTOCICLETA,3.0,2.0,7.0
2013,17867,CALDAS,VICTORIA,MOTOCICLETA,0.0,2.0,0.0
2013,17873,CALDAS,VILLAMARIA,AUTOMOTOR,37.0,2.0,3.0
2013,17873,CALDAS,VILLAMARIA,MOTOCICLETA,157.0,6.0,1.0
2013,17877,CALDAS,VITERBO,AUTOMOTOR,7.0,1.0,2.0
2013,17877,CALDAS,VITERBO,MOTOCICLETA,0.0,0.0,3.0
2013,18001,CAQUETA,FLORENCIA,AUTOMOTOR,93.0,8.0,11.0
2013,18001,CAQUETA,FLORENCIA,MOTOCICLETA,2345.0,142.0,48.0
2013,18029,CAQUETA,ALBANIA,MOTOCICLETA,0.0,2.0,0.0
2013,18094,CAQUETA,BELEN DE LOS ANDAQUIES,AUTOMOTOR,113.0,0.0,1.0
2013,18094,CAQUETA,BELEN DE LOS ANDAQUIES,MOTOCICLETA,2530.0,1.0,4.0
2013,18150,CAQUETA,CARTAGENA DEL CHAIRA,AUTOMOTOR,0.0,0.0,3.0
2013,18150,CAQUETA,CARTAGENA DEL CHAIRA,MOTOCICLETA,0.0,2.0,3.0
2013,18205,CAQUETA,CURILLO,MOTOCICLETA,0.0,1.0,1.0
2013,18247,CAQUETA,EL DONCELLO,AUTOMOTOR,0.0,1.0,2.0
2013,18247,CAQUETA,EL DONCELLO,MOTOCICLETA,0.0,22.0,11.0
2013,18256,CAQUETA,EL PAUJIL,AUTOMOTOR,23.0,2.0,2.0
2013,18256,CAQUETA,EL PAUJIL,MOTOCICLETA,4185.0,7.0,3.0
